date,season,game_pk,home_team,away_team,home_sp_id,away_sp_id,home_sp_k9,home_sp_bb9,home_sp_xfip,home_sp_gb_pct,away_sp_k9,away_sp_bb9,away_sp_xfip,away_sp_gb_pct,home_team_wrc_plus,home_team_obp,away_team_wrc_plus,away_team_obp,home_sp_xra9,away_sp_xra9,combined_sp_xra9,home_bullpen_era14,away_bullpen_era14,park_factor,home_sp_fi_ra9,home_sp_fi_bb_rate,away_sp_fi_ra9,away_sp_fi_bb_rate,home_top3_obp,home_top3_iso,away_top3_obp,away_top3_iso,home_win,home_runs,away_runs,total_runs,first_inning_run
2024-07-29,2024,747039,BAL,TOR,700249,670102,7.94,6.35,9.5,0.351,7.5,6.0,7.82,0.2,101.3,0.321,85.3,0.29,9.5,7.82,17.32,6.34,7.09,0.98,7.71,0.2,4.4,0.085,0.32,0.216,0.353,0.169,0,4,8,12,1
2024-07-29,2024,747007,BAL,TOR,621107,684320,7.04,2.35,3.63,0.459,10.07,3.22,2.57,0.388,101.3,0.321,98.4,0.309,3.63,2.57,6.2,6.34,7.09,0.98,5.54,0.0,0.0,0.053,0.333,0.253,0.353,0.169,1,11,5,16,1
2024-07-29,2024,747172,ARI,WSN,656756,680730,3.86,1.93,2.94,0.2,9.72,3.24,5.97,0.34,108.9,0.373,92.7,0.32,2.94,5.97,8.91,4.96,4.54,1.03,4.5,0.074,3.6,0.095,0.334,0.169,0.344,0.161,1,9,8,17,1
2024-07-30,2024,745060,TBR,MIA,605488,665795,8.6,3.2,4.1,0.435,9.72,5.4,7.65,0.38,91.5,0.302,104.2,0.353,4.1,7.65,11.75,4.06,1.96,0.98,4.4,0.085,6.0,0.217,0.328,0.188,0.347,0.111,1,9,3,12,1
2024-07-30,2024,745149,STL,TEX,458681,453286,7.32,4.58,5.84,0.274,9.51,1.9,4.0,0.375,102.9,0.316,96.2,0.312,5.84,4.0,9.84,6.55,3.97,0.99,9.64,0.095,0.0,0.04,0.343,0.184,0.354,0.176,1,8,1,9,1
2024-07-30,2024,745309,SFG,OAK,592662,676664,14.4,3.6,2.35,0.435,8.86,1.27,4.6,0.426,112.9,0.345,118.5,0.368,2.35,4.6,6.95,4.93,2.38,0.95,4.4,0.085,6.6,0.132,0.336,0.267,0.335,0.209,0,2,5,7,0
2024-07-30,2024,745389,SDP,LAD,663362,607192,5.83,1.84,5.13,0.363,9.0,4.91,5.15,0.536,94.5,0.297,107.4,0.337,5.13,5.15,10.28,5.67,6.92,0.96,7.2,0.074,2.25,0.089,0.35,0.143,0.345,0.215,1,6,5,11,1
2024-07-30,2024,745546,PHI,NYY,605400,701542,10.57,2.35,3.98,0.459,8.6,3.2,4.1,0.435,96.0,0.295,114.0,0.346,3.98,4.1,8.08,7.16,5.7,1.02,2.4,0.053,4.4,0.085,0.375,0.226,0.392,0.27,0,6,7,13,1
2024-07-30,2024,745787,NYM,MIN,640455,701581,7.76,3.41,5.12,0.376,12.54,1.93,6.58,0.214,104.2,0.329,91.1,0.305,5.12,6.58,11.7,3.15,9.68,0.96,1.29,0.158,0.0,0.085,0.342,0.194,0.329,0.239,1,2,0,2,0
2024-07-30,2024,745958,MIL,ATL,605452,693821,8.6,3.2,4.1,0.435,9.0,2.7,4.65,0.406,97.3,0.316,92.1,0.274,4.1,4.65,8.75,3.27,4.42,1.0,4.5,0.111,6.0,0.038,0.337,0.144,0.33,0.216,0,1,5,6,0
2024-07-30,2024,747005,BAL,TOR,669203,605135,7.82,2.13,4.18,0.5,8.72,4.15,4.81,0.279,102.4,0.323,97.4,0.309,4.18,4.81,8.99,6.25,7.05,0.98,0.0,0.054,3.6,0.088,0.342,0.215,0.324,0.192,1,6,2,8,1
2024-07-30,2024,746365,HOU,PIT,686613,663559,8.8,3.03,3.28,0.425,9.45,8.1,3.75,0.333,101.2,0.301,94.7,0.299,3.28,3.75,7.03,4.91,4.94,1.0,3.21,0.05,4.91,0.065,0.352,0.182,0.329,0.19,0,2,6,8,0
2024-07-30,2024,746441,DET,CLE,663947,668909,7.47,1.72,2.06,0.5,8.75,3.8,3.28,0.397,100.9,0.305,93.0,0.3,2.06,3.28,5.34,4.44,3.09,0.96,3.0,0.143,1.8,0.087,0.305,0.181,0.35,0.187,0,0,5,5,0
2024-07-30,2024,746683,CIN,CHC,663574,657006,16.2,1.8,0.15,0.435,7.36,2.45,2.45,0.434,85.9,0.265,91.0,0.288,0.15,2.45,2.6,3.51,1.78,1.07,4.4,0.085,1.8,0.088,0.348,0.186,0.342,0.202,1,6,3,9,1
2024-07-30,2024,746763,CHW,KCR,686563,608379,4.7,3.13,3.85,0.43,7.54,2.38,5.14,0.545,80.6,0.259,104.3,0.325,3.85,5.14,8.99,6.48,6.83,1.01,10.29,0.031,1.5,0.023,0.302,0.152,0.328,0.202,0,3,4,7,1
2024-07-30,2024,746926,BOS,SEA,572020,622491,7.79,6.23,5.75,0.333,7.63,2.05,2.66,0.553,123.1,0.37,98.5,0.311,5.75,2.66,8.41,11.39,6.37,1.06,6.23,0.167,3.6,0.048,0.345,0.187,0.337,0.179,0,6,10,16,1
2024-07-30,2024,747167,ARI,WSN,669194,571578,7.12,1.78,2.69,0.427,8.07,2.17,3.43,0.494,104.2,0.359,99.8,0.328,2.69,3.43,6.12,4.82,5.77,1.03,1.2,0.02,2.4,0.085,0.335,0.169,0.353,0.176,1,17,0,17,1
2024-07-30,2024,746197,LAA,COL,656288,615698,8.47,4.76,5.91,0.357,6.87,4.42,5.55,0.441,90.4,0.309,111.9,0.342,5.91,5.55,11.46,3.26,4.71,0.99,6.6,0.056,0.6,0.073,0.334,0.141,0.33,0.176,1,10,7,17,1
2024-07-31,2024,745789,NYM,MIN,622663,641154,7.94,3.97,4.96,0.42,9.64,1.93,2.89,0.433,104.1,0.328,111.9,0.361,4.96,2.89,7.85,3.0,8.82,0.96,1.93,0.085,3.6,0.05,0.342,0.193,0.326,0.235,0,3,8,11,0
2024-07-31,2024,745148,STL,TEX,700241,571760,8.6,3.2,4.1,0.435,8.85,3.54,3.79,0.362,95.1,0.328,94.6,0.305,4.1,3.79,7.89,5.87,4.56,0.99,4.4,0.085,3.86,0.1,0.344,0.184,0.35,0.174,1,10,1,11,0
2024-07-31,2024,745306,SFG,OAK,657277,548389,7.36,3.68,3.92,0.553,4.76,3.18,3.15,0.421,98.0,0.311,108.5,0.331,3.92,3.15,7.07,4.64,2.75,0.95,6.0,0.062,5.4,0.0,0.372,0.148,0.318,0.181,1,1,0,1,0
2024-07-31,2024,745386,SDP,LAD,656302,477132,11.97,2.78,3.03,0.431,13.5,4.5,1.65,0.167,111.6,0.368,106.5,0.336,3.03,1.65,4.68,4.64,7.19,0.96,6.75,0.074,4.4,0.085,0.349,0.125,0.345,0.212,1,8,1,9,0
2024-07-31,2024,745061,TBR,MIA,671737,682610,8.65,2.42,2.03,0.54,5.31,4.87,5.81,0.319,92.7,0.309,101.7,0.322,2.03,5.81,7.84,3.77,3.45,0.98,2.57,0.036,9.0,0.171,0.329,0.189,0.346,0.159,0,2,6,8,1
2024-07-31,2024,745543,PHI,NYY,650911,641482,5.06,2.53,4.09,0.55,8.38,3.26,6.05,0.318,116.1,0.363,99.0,0.338,4.09,6.05,10.14,7.15,5.23,1.02,1.29,0.0,4.8,0.048,0.355,0.209,0.399,0.264,0,5,6,11,0
2024-07-31,2024,745960,MIL,ATL,642547,519242,9.9,4.5,5.2,0.383,11.96,3.09,2.21,0.49,117.0,0.385,94.1,0.282,5.2,2.21,7.41,2.98,4.35,1.0,7.2,0.143,3.46,0.085,0.302,0.186,0.346,0.22,0,2,6,8,1
2024-07-31,2024,746764,CHW,KCR,689672,663903,5.68,3.32,6.57,0.356,8.16,3.14,3.39,0.468,81.9,0.262,101.5,0.32,6.57,3.39,9.96,6.85,6.67,1.01,12.38,0.128,3.6,0.098,0.298,0.126,0.332,0.173,0,3,10,13,1
2024-07-31,2024,746363,HOU,PIT,664285,663765,10.8,3.24,2.35,0.55,8.6,3.2,4.1,0.435,98.4,0.315,109.8,0.347,2.35,4.1,6.45,4.71,4.67,1.0,4.2,0.076,4.4,0.085,0.351,0.18,0.335,0.163,1,5,4,9,0
2024-07-31,2024,746678,CIN,CHC,666157,543294,9.0,3.0,4.58,0.542,4.91,2.95,5.5,0.355,107.1,0.309,98.1,0.325,4.58,5.5,10.08,3.48,1.88,1.07,7.5,0.056,1.0,0.062,0.348,0.185,0.344,0.199,0,4,13,17,0
2024-07-31,2024,746925,BOS,SEA,678394,669923,9.93,2.17,3.91,0.424,9.58,1.45,1.6,0.494,122.1,0.368,94.7,0.308,3.91,1.6,5.51,11.63,6.61,1.06,7.07,0.075,2.25,0.03,0.346,0.186,0.314,0.175,1,3,2,5,1
2024-07-31,2024,747003,BAL,TOR,680570,502179,10.48,2.54,3.61,0.493,8.6,3.2,4.1,0.435,103.7,0.33,96.9,0.308,3.61,4.1,7.71,6.12,6.59,0.98,6.23,0.105,4.4,0.085,0.337,0.256,0.331,0.165,1,10,4,14,1
2024-07-31,2024,747170,ARI,WSN,668678,669022,7.12,5.25,4.53,0.5,9.58,6.53,4.46,0.349,107.5,0.365,99.5,0.327,4.53,4.46,8.99,4.58,6.34,1.03,1.64,0.093,3.0,0.149,0.345,0.17,0.347,0.171,1,5,4,9,0
2024-07-31,2024,746198,LAA,COL,669721,607536,6.23,1.04,6.96,0.429,10.03,1.54,3.66,0.343,77.2,0.265,112.1,0.342,6.96,3.66,10.62,3.24,4.87,0.99,6.0,0.0,3.0,0.0,0.336,0.14,0.328,0.186,0,1,2,3,1
2024-08-01,2024,746196,LAA,COL,608334,663372,9.0,2.57,4.01,0.418,9.0,4.82,4.26,0.44,91.5,0.314,108.7,0.332,4.01,4.26,8.27,3.18,4.64,0.99,0.0,0.091,3.0,0.119,0.317,0.11,0.327,0.187,0,4,5,9,0
2024-08-01,2024,746442,DET,KCR,672456,607625,6.43,2.25,5.94,0.374,6.49,1.71,3.87,0.494,99.7,0.302,102.5,0.323,5.94,3.87,9.81,4.73,6.25,0.96,6.0,0.042,3.0,0.095,0.301,0.161,0.334,0.174,0,1,7,8,1
2024-08-01,2024,746607,CLE,BAL,594902,669432,8.13,2.6,5.14,0.47,8.22,3.91,3.76,0.397,91.9,0.295,106.4,0.338,5.14,3.76,8.9,2.83,5.72,0.97,0.6,0.109,4.2,0.079,0.348,0.188,0.345,0.215,1,10,3,13,1
2024-08-01,2024,747092,ATL,MIA,450203,676974,7.2,1.8,7.15,0.523,7.36,4.91,6.7,0.545,95.4,0.282,101.9,0.319,7.15,6.7,13.85,4.03,3.17,1.02,7.71,0.125,4.4,0.085,0.344,0.217,0.341,0.151,1,4,2,6,1
2024-08-01,2024,746849,CHC,STL,684007,543243,10.12,1.12,3.69,0.323,11.19,1.54,3.96,0.443,94.5,0.3,94.9,0.326,3.69,3.96,7.65,1.91,5.58,0.99,3.46,0.135,5.4,0.078,0.344,0.203,0.335,0.172,1,5,4,9,1
2024-08-02,2024,744825,WSN,MIL,663623,593423,7.42,2.08,5.19,0.366,8.71,4.79,6.59,0.449,100.7,0.333,92.0,0.297,5.19,6.59,11.78,6.56,3.54,1.0,5.62,0.056,4.5,0.153,0.351,0.17,0.328,0.136,0,3,8,11,0
2024-08-02,2024,744986,TEX,BOS,570632,676710,6.57,5.84,5.74,0.476,5.7,0.38,6.53,0.364,90.8,0.296,120.7,0.364,5.74,6.53,12.27,5.09,10.68,1.01,2.57,0.077,6.6,0.063,0.35,0.173,0.353,0.204,0,6,11,17,1
2024-08-02,2024,745224,SEA,PHI,693433,663969,6.39,2.13,4.73,0.6,6.84,0.72,3.43,0.412,96.3,0.313,93.0,0.291,4.73,3.43,8.16,6.19,6.99,0.93,2.45,0.045,0.0,0.085,0.336,0.175,0.372,0.221,1,10,2,12,1
2024-08-02,2024,745387,SDP,COL,681190,596295,6.52,2.79,3.31,0.4,8.02,1.27,4.84,0.371,114.9,0.364,107.6,0.326,3.31,4.84,8.15,4.21,4.44,0.96,4.85,0.065,10.29,0.06,0.353,0.133,0.324,0.185,0,2,5,7,0
2024-08-02,2024,745471,PIT,ARI,682847,694297,6.08,2.28,3.11,0.426,8.22,0.39,2.02,0.484,96.3,0.307,115.1,0.348,3.11,2.02,5.13,4.78,4.89,0.97,0.0,0.062,3.0,0.052,0.326,0.186,0.353,0.209,0,8,9,17,1
2024-08-02,2024,745631,OAK,LAD,683155,694813,5.11,2.55,4.29,0.28,5.79,2.41,6.15,0.466,106.2,0.324,103.3,0.328,4.29,6.15,10.44,2.58,6.7,0.98,6.23,0.066,1.38,0.062,0.318,0.179,0.344,0.212,1,6,5,11,1
2024-08-02,2024,745719,NYY,TOR,573186,592332,6.88,2.65,7.44,0.444,8.26,2.54,3.08,0.358,113.5,0.345,98.4,0.311,7.44,3.08,10.52,5.21,7.2,1.02,6.43,0.049,4.8,0.106,0.394,0.265,0.33,0.164,0,5,8,13,1
2024-08-02,2024,746354,HOU,TBR,579328,669358,12.18,2.96,4.03,0.351,8.84,4.19,3.93,0.368,99.7,0.317,113.2,0.36,4.03,3.93,7.96,4.35,3.83,1.0,5.4,0.081,4.5,0.15,0.348,0.179,0.317,0.14,1,3,2,5,1
2024-08-02,2024,746193,LAA,NYM,542881,621112,10.8,0.68,2.55,0.492,3.86,1.93,8.51,0.353,91.1,0.31,100.2,0.309,2.55,8.51,11.06,3.44,3.0,0.99,6.0,0.1,12.0,0.0,0.343,0.145,0.342,0.192,0,1,5,6,0
2024-08-02,2024,746443,DET,KCR,669373,666142,11.67,1.33,1.96,0.537,9.47,2.45,2.88,0.408,102.8,0.315,102.7,0.33,1.96,2.88,4.84,5.02,6.06,0.96,2.4,0.036,2.4,0.069,0.308,0.159,0.335,0.18,0,2,9,11,1
2024-08-02,2024,746605,CLE,BAL,471911,665152,8.84,1.47,4.51,0.422,8.64,3.96,4.87,0.41,88.4,0.287,105.7,0.335,4.51,4.87,9.38,2.84,6.2,0.97,2.08,0.083,1.12,0.065,0.35,0.191,0.34,0.259,1,8,4,12,0
2024-08-02,2024,746679,CIN,SFG,671096,605483,5.74,4.39,5.29,0.326,11.57,2.7,2.04,0.447,86.6,0.273,98.7,0.307,5.29,2.04,7.33,4.42,4.64,1.07,1.8,0.109,1.29,0.074,0.345,0.184,0.349,0.21,0,0,3,3,0
2024-08-02,2024,746845,CHC,STL,665871,607200,5.56,7.15,7.74,0.475,7.17,3.8,4.65,0.302,96.3,0.304,102.8,0.316,7.74,4.65,12.39,2.01,6.0,0.99,4.15,0.089,1.2,0.115,0.343,0.204,0.341,0.183,1,6,3,9,0
2024-08-02,2024,747089,ATL,MIA,680885,678368,9.82,0.35,2.6,0.309,8.6,3.2,4.1,0.435,95.9,0.283,101.5,0.322,2.6,4.1,6.7,3.97,2.98,1.02,0.0,0.083,4.4,0.085,0.343,0.218,0.343,0.149,1,5,3,8,1
2024-08-02,2024,745875,MIN,CHW,657746,663436,10.96,1.96,2.76,0.435,8.6,3.2,4.1,0.435,111.6,0.359,80.7,0.259,2.76,4.1,6.86,8.35,7.09,0.99,5.4,0.032,4.4,0.085,0.332,0.191,0.264,0.164,1,10,2,12,1
2024-08-03,2024,745714,NYY,TOR,607074,621244,12.43,3.43,4.63,0.3,8.18,4.5,4.88,0.464,113.7,0.343,93.5,0.312,4.63,4.88,9.51,5.47,6.89,1.02,10.2,0.029,2.4,0.048,0.393,0.266,0.333,0.167,1,8,3,11,1
2024-08-03,2024,744987,TEX,BOS,674003,656557,8.6,3.2,4.1,0.435,4.71,6.0,4.72,0.58,91.3,0.293,100.8,0.311,4.1,4.72,8.82,5.33,9.71,1.01,4.4,0.085,2.57,0.019,0.35,0.179,0.358,0.178,1,7,4,11,1
2024-08-03,2024,745225,SEA,PHI,682243,689147,6.57,0.36,3.11,0.382,10.0,3.0,2.59,0.5,100.7,0.325,91.3,0.286,3.11,2.59,5.7,6.69,6.08,0.93,6.6,0.079,4.4,0.085,0.339,0.182,0.369,0.219,1,6,5,11,1
2024-08-03,2024,745388,SDP,COL,527048,685299,5.66,4.79,5.52,0.514,7.04,1.17,7.26,0.375,98.8,0.308,82.1,0.258,5.52,7.26,12.78,3.52,4.53,0.96,7.0,0.159,3.0,0.0,0.35,0.141,0.319,0.177,1,3,2,5,0
2024-08-03,2024,745474,PIT,ARI,656605,656756,6.48,2.52,4.35,0.466,3.24,4.32,5.43,0.424,109.7,0.344,112.9,0.339,4.35,5.43,9.78,5.75,5.44,0.97,0.64,0.113,8.25,0.085,0.334,0.162,0.354,0.217,1,4,2,6,0
2024-08-03,2024,745636,OAK,LAD,687765,656427,7.29,4.71,6.82,0.463,9.17,2.55,3.43,0.372,106.9,0.325,101.4,0.321,6.82,3.43,10.25,3.32,7.09,0.98,4.85,0.07,0.75,0.049,0.321,0.18,0.342,0.22,0,0,10,10,0
2024-08-03,2024,745876,MIN,CHW,641927,676979,9.55,1.32,2.89,0.388,13.15,4.15,2.84,0.622,85.4,0.293,78.7,0.252,2.89,2.84,5.73,7.78,7.88,0.99,5.14,0.071,2.4,0.0,0.33,0.245,0.256,0.169,1,6,2,8,0
2024-08-03,2024,744823,WSN,MIL,687792,650644,10.05,3.14,4.68,0.421,9.15,3.92,5.71,0.397,100.1,0.333,116.8,0.396,4.68,5.71,10.39,6.7,3.27,1.0,1.0,0.0,1.29,0.07,0.348,0.187,0.332,0.141,1,6,4,10,1
2024-08-03,2024,746358,HOU,TBR,669854,641793,10.17,2.74,4.76,0.316,7.77,2.45,5.47,0.375,96.9,0.307,91.8,0.306,4.76,5.47,10.23,4.35,3.86,1.0,3.21,0.119,4.5,0.05,0.348,0.178,0.327,0.188,0,1,6,7,0
2024-08-03,2024,746440,DET,KCR,663947,547179,7.02,1.62,2.13,0.479,8.2,6.27,5.67,0.362,96.4,0.299,100.8,0.325,2.13,5.67,7.8,5.67,5.56,0.96,2.25,0.118,3.86,0.164,0.301,0.158,0.36,0.187,1,6,5,11,0
2024-08-03,2024,746608,CLE,BAL,676282,621107,8.1,8.1,11.85,0.5,7.76,1.86,3.49,0.442,88.7,0.291,98.1,0.318,11.85,3.49,15.34,3.29,6.93,0.97,4.4,0.085,5.54,0.0,0.342,0.179,0.331,0.159,0,4,7,11,0
2024-08-03,2024,746681,CIN,SFG,668881,690986,9.91,2.73,2.69,0.397,9.9,4.95,3.55,0.383,79.4,0.259,95.1,0.304,2.69,3.55,6.24,4.26,3.4,1.07,2.57,0.073,6.55,0.109,0.343,0.183,0.366,0.146,1,6,4,10,0
2024-08-03,2024,746846,CHC,STL,592791,502043,7.28,1.52,4.23,0.425,7.52,3.98,3.59,0.368,96.9,0.303,102.2,0.319,4.23,3.59,7.82,2.38,5.6,0.99,1.93,0.054,1.29,0.125,0.342,0.208,0.34,0.181,0,4,5,9,1
2024-08-03,2024,747087,ATL,MIA,656550,667725,9.82,1.96,2.5,0.37,9.0,4.85,3.77,0.442,95.7,0.282,101.8,0.321,2.5,3.77,6.27,3.81,3.42,1.02,4.4,0.085,7.2,0.091,0.342,0.216,0.343,0.149,0,3,4,7,1
2024-08-03,2024,746194,LAA,NYM,667755,656849,6.53,4.35,3.59,0.524,9.78,5.59,5.17,0.527,76.0,0.258,102.5,0.328,3.59,5.17,8.76,2.57,2.81,0.99,3.0,0.045,0.0,0.103,0.331,0.162,0.343,0.19,1,5,4,9,1
2024-08-04,2024,744826,WSN,MIL,680730,668964,9.19,4.6,4.3,0.36,9.0,2.12,3.91,0.391,100.1,0.334,115.0,0.387,4.3,3.91,8.21,7.57,2.88,1.0,3.6,0.095,3.75,0.043,0.343,0.186,0.319,0.16,1,4,3,7,1
2024-08-04,2024,744979,TEX,BOS,543135,601713,7.31,0.0,4.15,0.571,13.91,1.64,2.97,0.228,93.6,0.299,122.1,0.365,4.15,2.97,7.12,4.99,9.6,1.01,4.5,0.021,7.2,0.032,0.351,0.177,0.361,0.174,0,2,7,9,1
2024-08-04,2024,745222,SEA,PHI,669302,554430,10.5,0.75,2.82,0.525,10.8,3.78,5.13,0.442,102.4,0.333,91.5,0.291,2.82,5.13,7.95,6.41,6.11,0.93,4.2,0.034,1.93,0.019,0.337,0.181,0.37,0.218,0,0,6,6,1
2024-08-04,2024,745468,PIT,ARI,694973,669194,10.61,1.93,2.69,0.565,8.35,1.95,2.44,0.405,97.5,0.313,111.0,0.34,2.69,2.44,5.13,5.54,5.98,0.97,2.08,0.022,1.2,0.04,0.334,0.178,0.354,0.215,0,5,6,11,1
2024-08-04,2024,745627,OAK,LAD,674370,689981,10.54,3.95,4.47,0.324,8.44,5.06,2.96,0.37,104.9,0.317,103.3,0.328,4.47,2.96,7.43,5.26,6.43,0.98,0.0,0.0,4.4,0.085,0.32,0.177,0.344,0.218,0,2,3,5,1
2024-08-04,2024,745718,NYY,TOR,543037,684320,11.05,2.45,4.47,0.385,11.02,5.51,2.72,0.306,114.2,0.347,100.9,0.321,4.47,2.72,7.19,5.4,6.26,1.02,2.57,0.133,5.14,0.179,0.398,0.262,0.325,0.165,1,4,3,7,0
2024-08-04,2024,745879,MIN,CHW,680573,623167,8.53,3.32,3.04,0.339,5.67,3.33,4.56,0.387,112.0,0.359,77.5,0.249,3.04,4.56,7.6,6.63,8.1,0.99,2.4,0.098,3.38,0.016,0.334,0.193,0.255,0.183,1,13,7,20,1
2024-08-04,2024,745384,SDP,COL,663362,615698,6.83,1.86,4.49,0.372,8.31,3.63,5.46,0.373,96.6,0.303,108.5,0.329,4.49,5.46,9.95,3.66,5.04,0.96,7.8,0.074,1.8,0.083,0.348,0.14,0.31,0.171,1,10,2,12,0
2024-08-04,2024,746356,HOU,TBR,681293,685801,9.53,3.18,4.08,0.328,11.81,3.38,1.65,0.462,94.2,0.295,91.9,0.303,4.08,1.65,5.73,5.18,3.56,1.0,6.0,0.116,4.4,0.085,0.348,0.177,0.331,0.146,0,0,1,1,0
2024-08-04,2024,746439,DET,KCR,656412,608379,10.05,2.51,6.01,0.421,6.17,1.93,5.21,0.534,97.7,0.304,107.1,0.335,6.01,5.21,11.22,5.9,6.08,0.96,4.4,0.085,1.5,0.048,0.301,0.157,0.333,0.179,0,2,3,5,0
2024-08-04,2024,746606,CLE,BAL,668909,669203,10.58,3.28,2.66,0.455,7.96,2.77,4.03,0.56,86.6,0.279,104.6,0.338,2.66,4.03,6.69,3.48,6.98,0.97,1.5,0.077,0.0,0.054,0.348,0.19,0.34,0.255,0,5,9,14,1
2024-08-04,2024,746680,CIN,SFG,686730,592662,9.82,2.45,5.33,0.395,12.46,5.19,7.3,0.333,85.9,0.264,93.0,0.297,5.33,7.3,12.63,4.58,3.21,1.07,4.5,0.08,4.4,0.085,0.343,0.184,0.367,0.179,0,2,8,10,0
2024-08-04,2024,746844,CHC,STL,657006,571945,8.22,3.23,2.92,0.422,4.24,0.77,5.25,0.429,95.5,0.298,97.7,0.326,2.92,5.25,8.17,3.25,5.36,0.99,2.81,0.109,4.2,0.078,0.339,0.171,0.332,0.171,1,6,2,8,0
2024-08-04,2024,747088,ATL,MIA,608331,665795,8.25,3.0,5.82,0.6,10.55,4.64,6.9,0.4,96.3,0.285,97.5,0.332,5.82,6.9,12.72,3.52,3.27,1.02,0.0,0.024,6.0,0.174,0.341,0.217,0.351,0.146,0,0,7,7,0
2024-08-04,2024,746191,LAA,NYM,656288,500779,8.61,4.3,5.5,0.338,9.13,3.04,5.01,0.548,76.6,0.255,105.4,0.337,5.5,5.01,10.51,3.19,3.45,0.99,7.8,0.068,5.79,0.115,0.332,0.163,0.344,0.192,1,3,2,5,0
2024-08-05,2024,744821,WSN,SFG,571578,657277,9.0,1.71,2.96,0.507,6.57,3.28,3.84,0.583,99.1,0.329,107.4,0.326,2.96,3.84,6.8,8.0,3.14,1.0,3.6,0.083,6.0,0.06,0.342,0.185,0.338,0.211,0,1,4,5,1
2024-08-05,2024,744982,TEX,HOU,571760,686613,8.03,3.28,3.64,0.355,9.82,2.76,3.42,0.472,93.3,0.292,97.2,0.296,3.64,3.42,7.06,5.33,4.39,1.01,3.86,0.1,3.21,0.05,0.349,0.178,0.347,0.175,1,4,3,7,0
2024-08-05,2024,745184,STL,NYM,669467,640455,6.75,2.08,3.09,0.618,9.51,3.07,4.48,0.382,96.2,0.316,105.3,0.338,3.09,4.48,7.57,5.86,3.3,0.99,1.8,0.105,1.29,0.175,0.347,0.162,0.322,0.182,0,0,6,6,0
2024-08-05,2024,745628,OAK,CHW,676664,681066,9.39,1.17,3.98,0.443,8.6,3.2,4.1,0.435,122.5,0.369,78.5,0.251,3.98,4.1,8.08,3.89,7.79,0.98,6.6,0.13,4.4,0.085,0.323,0.202,0.277,0.166,1,5,1,6,1
2024-08-05,2024,746116,LAD,PHI,607192,605400,9.0,3.75,4.57,0.419,9.13,3.57,4.16,0.424,101.8,0.326,91.3,0.288,4.57,4.16,8.73,5.53,6.39,1.01,2.25,0.089,3.0,0.068,0.375,0.247,0.371,0.222,1,5,3,8,0
2024-08-05,2024,746276,KCR,BOS,663903,572020,7.63,2.05,3.08,0.448,8.15,5.6,5.41,0.356,90.9,0.294,121.8,0.365,3.08,5.41,8.49,5.62,8.74,1.02,3.6,0.098,6.92,0.15,0.333,0.178,0.344,0.193,0,5,9,14,0
2024-08-05,2024,746600,CLE,ARI,671106,668678,18.69,8.31,1.77,0.435,7.27,4.15,4.03,0.547,85.5,0.275,106.8,0.354,1.77,4.03,5.8,3.93,5.56,0.97,6.55,0.041,1.5,0.085,0.349,0.188,0.335,0.172,0,6,7,13,1
2024-08-05,2024,746847,CHC,MIN,543294,701581,5.48,3.13,5.5,0.387,12.54,2.89,4.44,0.19,97.4,0.304,114.0,0.365,5.5,4.44,9.94,3.3,6.28,0.99,0.9,0.057,0.0,0.0,0.343,0.195,0.348,0.245,0,0,3,3,0
2024-08-05,2024,746038,MIA,CIN,682610,607259,7.17,3.38,5.4,0.303,9.64,1.29,2.36,0.325,104.8,0.327,108.5,0.315,5.4,2.36,7.76,3.29,4.79,0.97,7.0,0.132,4.4,0.085,0.345,0.149,0.341,0.182,0,3,10,13,1
2024-08-06,2024,744817,WSN,SFG,669022,806185,5.29,5.29,5.27,0.426,12.6,4.5,2.8,0.5,93.4,0.314,108.5,0.321,5.27,2.8,8.07,7.5,2.84,1.0,3.0,0.149,0.0,0.091,0.337,0.182,0.378,0.218,1,11,5,16,1
2024-08-06,2024,744901,TOR,BAL,605135,544150,9.15,3.05,5.09,0.312,7.11,4.97,5.52,0.408,102.2,0.323,107.6,0.343,5.09,5.52,10.61,6.7,6.84,1.0,4.2,0.087,4.09,0.078,0.331,0.166,0.343,0.255,1,5,2,7,0
2024-08-06,2024,744983,TEX,HOU,641816,664285,8.6,3.2,4.1,0.435,12.96,2.52,2.15,0.518,114.0,0.388,91.5,0.287,4.1,2.15,6.25,5.61,4.85,1.01,4.4,0.085,4.2,0.062,0.348,0.181,0.347,0.176,0,2,4,6,0
2024-08-06,2024,745141,STL,TBR,543243,605488,11.22,1.4,3.66,0.437,7.36,2.45,5.88,0.357,92.4,0.292,94.3,0.308,3.66,5.88,9.54,5.6,2.05,0.99,5.4,0.078,4.4,0.085,0.345,0.161,0.331,0.188,1,4,3,7,1
2024-08-06,2024,745221,SEA,DET,622491,672456,6.84,2.16,3.11,0.527,5.97,2.2,5.73,0.404,100.8,0.327,96.5,0.303,3.11,5.73,8.84,6.57,5.8,0.93,3.6,0.047,9.0,0.067,0.337,0.179,0.299,0.155,0,2,4,6,0
2024-08-06,2024,745629,OAK,CHW,548389,686563,2.38,2.38,3.41,0.4,4.2,3.3,4.28,0.414,105.5,0.321,78.7,0.248,3.41,4.28,7.69,3.93,7.74,0.98,3.6,0.0,9.0,0.029,0.319,0.178,0.267,0.174,0,1,5,6,0
